14.43	dawn	76	cluster_76_tomorrow	tomorrow
14.48	tomorrow	76	cluster_76_tomorrow	tomorrow
14.16	early	76	cluster_76_tomorrow	tomorrow
14.49	yesterday	76	cluster_76_tomorrow	tomorrow
14.44	morning	76	cluster_76_tomorrow	tomorrow
3.817	ant	77	cluster_77_enough	enough
13.16	more	77	cluster_77_enough	enough
14.29	ready	77	cluster_77_enough	enough
14.32	often	77	cluster_77_enough	enough
13.18	enough	77	cluster_77_enough	enough
13.15	much, many	77	cluster_77_enough	enough
14.33	sometimes	77	cluster_77_enough	enough
13.19	multitude, crowd	77	cluster_77_enough	enough
16.34	regret, be sorry	78	cluster_78_anxiety, worry	anxiety, worry
16.45	shame (noun)	78	cluster_78_anxiety, worry	anxiety, worry
16.53	fear, fright	78	cluster_78_anxiety, worry	anxiety, worry
16.35	pity	78	cluster_78_anxiety, worry	anxiety, worry
16.15	surprised, astonished	78	cluster_78_anxiety, worry	anxiety, worry
16.54	danger	78	cluster_78_anxiety, worry	anxiety, worry
16.33	anxiety, worry	78	cluster_78_anxiety, worry	anxiety, worry
16.32	grief, sorrow, sadness	78	cluster_78_anxiety, worry	anxiety, worry
14.46	evening	79	cluster_79_late	late
14.24	retard, delay	79	cluster_79_late	late
14.451	afternoon	79	cluster_79_late	late
14.17	late	79	cluster_79_late	late
14.22	slow	79	cluster_79_late	late
10.46	run	80	cluster_80_run	run
10.51	flee	80	cluster_80_run	run
20.45	retreat	80	cluster_80_run	run
10.32	flow	80	cluster_80_run	run
6.41	cloak	81	cluster_81_blanket	blanket
6.411	poncho	81	cluster_81_blanket	blanket
9.771	rug	81	cluster_81_blanket	blanket
9.77	mat	81	cluster_81_blanket	blanket
6.59	veil	81	cluster_81_blanket	blanket
6.43	coat	81	cluster_81_blanket	blanket
7.422	blanket	81	cluster_81_blanket	blanket
6.27	felt	81	cluster_81_blanket	blanket
10.36	sail (vb)	82	cluster_82_swim	swim
10.35	swim	82	cluster_82_swim	swim
10.34	float	82	cluster_82_swim	swim
4.69	bathe	82	cluster_82_swim	swim
9.36	wash	82	cluster_82_swim	swim
21.34	acquit	83	cluster_83_forgive	forgive
9.161	untie	83	cluster_83_forgive	forgive
11.34	release, let go	83	cluster_83_forgive	forgive
19.47	let, permit	83	cluster_83_forgive	forgive
12.24	open	83	cluster_83_forgive	forgive
16.69	forgive	83	cluster_83_forgive	forgive
8.212	furrow	84	cluster_84_hole	hole
8.17	ditch	84	cluster_84_hole	hole
12.85	hole	84	cluster_84_hole	hole
4.79	grave, tomb	84	cluster_84_hole	hole
1.28	cave	84	cluster_84_hole	hole
20.43	attack	85	cluster_85_strike (hit, beat)	strike (hit, beat)
10.431	kick	85	cluster_85_strike (hit, beat)	strike (hit, beat)
9.21	strike (hit, beat)	85	cluster_85_strike (hit, beat)	strike (hit, beat)
8.34	thresh	85	cluster_85_strike (hit, beat)	strike (hit, beat)
9.211	pound with fist	85	cluster_85_strike (hit, beat)	strike (hit, beat)
18.34	deny	86	cluster_86_deny	deny
18.38	forbid	86	cluster_86_deny	deny
19.59	hinder, prevent	86	cluster_86_deny	deny
18.37	refuse	86	cluster_86_deny	deny
2.94	we	87	cluster_87_we	we
2.941	we (inclusive)	87	cluster_87_we	we
2.91	I	87	cluster_87_we	we
2.942	we (exclusive)	87	cluster_87_we	we
16.42	anger	88	cluster_88_anger	anger
16.41	hate	88	cluster_88_anger	anger
20.11	fight (vb)	88	cluster_88_anger	anger
16.44	envy, jealousy	88	cluster_88_anger	anger
19.62	strife, quarrel	88	cluster_88_anger	anger
20.13	war, battle	88	cluster_88_anger	anger
2.512	father's brother	89	cluster_89_father's brother	father's brother
2.35	father	89	cluster_89_father's brother	father's brother
2.51	uncle	89	cluster_89_father's brother	father's brother
2.511	mother's brother	89	cluster_89_father's brother	father's brother
13.23	part, piece	90	cluster_90_half	half
6.57	belt, girdle	90	cluster_90_half	half
12.37	middle, center	90	cluster_90_half	half
4.462	waist	90	cluster_90_half	half
13.24	half	90	cluster_90_half	half
4.43	navel	90	cluster_90_half	half
4.281	nape of neck	91	cluster_91_neck	neck
4.28	neck	91	cluster_91_neck	neck
4.29	throat	91	cluster_91_neck	neck
6.45	collar	91	cluster_91_neck	neck
3.596	owl	92	cluster_92_stir, mix	stir, mix
5.54	knead	92	cluster_92_stir, mix	stir, mix
10.852	row (vb)	92	cluster_92_stir, mix	stir, mix
4.68	shiver	92	cluster_92_stir, mix	stir, mix
5.49	stir, mix	92	cluster_92_stir, mix	stir, mix
10.26	shake	92	cluster_92_stir, mix	stir, mix
10.11	move	92	cluster_92_stir, mix	stir, mix
1.45	earthquake	92	cluster_92_stir, mix	stir, mix
17.67	which?	93	cluster_93_how?	how?
17.61	how?	93	cluster_93_how?	how?
17.66	where?	93	cluster_93_how?	how?
17.64	what?	93	cluster_93_how?	how?
17.69	why?	93	cluster_93_how?	how?
17.68	who?	93	cluster_93_how?	how?
4.2	head	94	cluster_94_roof	roof
12.33	top	94	cluster_94_roof	roof
7.51	roof	94	cluster_94_roof	roof
7.52	thatch	94	cluster_94_roof	roof
4.202	skull	94	cluster_94_roof	roof
5.25	oven	95	cluster_95_oven	oven
7.32	stove	95	cluster_95_oven	oven
7.31	fireplace	95	cluster_95_oven	oven
7.17	cookhouse	95	cluster_95_oven	oven
11.91	share (distribute)	96	cluster_96_share (distribute)	share (distribute)
12.23	separate	96	cluster_96_share (distribute)	share (distribute)
12.232	divide	96	cluster_96_share (distribute)	share (distribute)
14.66	Thursday	97	cluster_97_Friday	Friday
14.67	Friday	97	cluster_97_Friday	Friday
14.61	week	97	cluster_97_Friday	Friday
14.63	Monday	97	cluster_97_Friday	Friday
14.65	Wednesday	97	cluster_97_Friday	Friday
14.64	Tuesday	97	cluster_97_Friday	Friday
14.68	Saturday	97	cluster_97_Friday	Friday
14.62	Sunday	97	cluster_97_Friday	Friday
4.92	lazy	98	cluster_98_soft	soft
15.77	smooth	98	cluster_98_soft	soft
4.82	weak	98	cluster_98_soft	soft
12.71	flat	98	cluster_98_soft	soft
4.91	tired, weary	98	cluster_98_soft	soft
15.75	soft	98	cluster_98_soft	soft
11.18	thing	99	cluster_99_some	some
12.56	small, little	99	cluster_99_some	some
13.181	some	99	cluster_99_some	some
13.17	little (quantity), few	99	cluster_99_some	some
4.84	sick, sickness	100	cluster_100_wound, sore	wound, sore
4.852	bruise	100	cluster_100_wound, sore	wound, sore
4.85	wound, sore	100	cluster_100_wound, sore	wound, sore
16.31	pain	100	cluster_100_wound, sore	wound, sore
4.858	scar	100	cluster_100_wound, sore	wound, sore
10.12	turn over	101	cluster_101_turn over	turn over
11.22	give back	101	cluster_101_turn over	turn over
10.15	roll	101	cluster_101_turn over	turn over
10.13	turn around	101	cluster_101_turn over	turn over
10.481	come back	101	cluster_101_turn over	turn over
1.322	calm (of sea)	102	cluster_102_calm (of sea)	calm (of sea)
18.23	silent (be)	102	cluster_102_calm (of sea)	calm (of sea)
20.14	peace	102	cluster_102_calm (of sea)	calm (of sea)
15.46	quiet, silence	102	cluster_102_calm (of sea)	calm (of sea)
6.61	pocket	103	cluster_103_fishnet	fishnet
20.54	fishnet	103	cluster_103_fishnet	fishnet
9.78	netbag	103	cluster_103_fishnet	fishnet
20.64	trap (noun)	103	cluster_103_fishnet	fishnet
20.55	fish trap	103	cluster_103_fishnet	fishnet
20.49	ambush	103	cluster_103_fishnet	fishnet
1.851	burn (vb trans)	104	cluster_104_burn (vb trans)	burn (vb trans)
21.46	arson	104	cluster_104_burn (vb trans)	burn (vb trans)
1.86	light, kindle, ignite	104	cluster_104_burn (vb trans)	burn (vb trans)
1.852	burn (vb intrans)	104	cluster_104_burn (vb trans)	burn (vb trans)
5.23	roast, fry	105	cluster_105_roast, fry	roast, fry
5.24	bake	105	cluster_105_roast, fry	roast, fry
5.22	boil (vb)	105	cluster_105_roast, fry	roast, fry
5.21	cook	105	cluster_105_roast, fry	roast, fry
13.36	second	106	cluster_106_second	second
2.458	twins	106	cluster_106_second	second
13.37	pair	106	cluster_106_second	second
13.2	two	106	cluster_106_second	second
13.38	two times	106	cluster_106_second	second
2.36	mother	107	cluster_107_aunt	aunt
2.521	mother's sister	107	cluster_107_aunt	aunt
2.52	aunt	107	cluster_107_aunt	aunt
2.522	father's sister	107	cluster_107_aunt	aunt
4.344	fingernail	108	cluster_108_fingernail	fingernail
4.345	claw	108	cluster_108_fingernail	fingernail
14.25	begin, beginning	109	cluster_109_first	first
12.4	before	109	cluster_109_first	first
12.41	right (side)	109	cluster_109_first	first
13.34	first	109	cluster_109_first	first
1.861	extinguish	110	cluster_110_extinguish	extinguish
21.42	murder	110	cluster_110_extinguish	extinguish
4.76	kill	110	cluster_110_extinguish	extinguish
1.71	air	111	cluster_111_air	air
1.72	wind	111	cluster_111_air	air
1.58	storm	111	cluster_111_air	air
8.24	shovel	112	cluster_112_shovel	shovel
8.23	spade	112	cluster_112_shovel	shovel
8.25	hoe	112	cluster_112_shovel	shovel
15.88	dirty, soiled	113	cluster_113_dirty, soiled	dirty, soiled
16.82	ugly	113	cluster_113_dirty, soiled	dirty, soiled
16.72	bad	113	cluster_113_dirty, soiled	dirty, soiled
4.207	jaw	114	cluster_114_jaw	jaw
4.209	chin	114	cluster_114_jaw	jaw
4.142	beard	114	cluster_114_jaw	jaw
7.54	rafter	115	cluster_115_ridgepole	ridgepole
12.78	square	115	cluster_115_ridgepole	ridgepole
7.53	ridgepole	115	cluster_115_ridgepole	ridgepole
7.55	beam	115	cluster_115_ridgepole	ridgepole
11.12	own, possess	116	cluster_116_own, possess	own, possess
11.11	have	116	cluster_116_own, possess	own, possess
10.63	send	117	cluster_117_send	send
19.45	command, order	117	cluster_117_send	send
19.31	rule, govern	117	cluster_117_send	send
18.61	book	118	cluster_118_leaf	leaf
8.68	tobacco	118	cluster_118_leaf	leaf
8.56	leaf	118	cluster_118_leaf	leaf
18.56	paper	118	cluster_118_leaf	leaf
13.8	eight	119	cluster_119_four	four
13.3	three	119	cluster_119_four	four
13.10	ten	119	cluster_119_four	four
13.44	three times	119	cluster_119_four	four
13.4	four	119	cluster_119_four	four
13.6	six	119	cluster_119_four	four
13.5	five	119	cluster_119_four	four
13.42	third	119	cluster_119_four	four
13.9	nine	119	cluster_119_four	four
13.7	seven	119	cluster_119_four	four
10.71	road	120	cluster_120_road	road
10.72	path	120	cluster_120_road	road
21.16	judge (vb)	121	cluster_121_judge (vb)	judge (vb)
21.33	convict (vb)	121	cluster_121_judge (vb)	judge (vb)
21.17	judgment	121	cluster_121_judge (vb)	judge (vb)
21.32	condemn	121	cluster_121_judge (vb)	judge (vb)
14.73	year	122	cluster_122_age	age
14.12	age	122	cluster_122_age	age
14.75	spring	122	cluster_122_age	age
14.76	summer	122	cluster_122_age	age
17.45	need, necessity	123	cluster_123_need, necessity	need, necessity
16.63	hope	123	cluster_123_need, necessity	need, necessity
16.62	desire, want	123	cluster_123_need, necessity	need, necessity
16.27	love	123	cluster_123_need, necessity	need, necessity
7.23	lock (noun)	124	cluster_124_lock (noun)	lock (noun)
7.24	key	124	cluster_124_lock (noun)	lock (noun)
7.231	latch, door-bolt	124	cluster_124_lock (noun)	lock (noun)
9.461	hollow out	125	cluster_125_hollow out	hollow out
9.46	bore	125	cluster_125_hollow out	hollow out
9.223	stab	125	cluster_125_hollow out	hollow out
8.22	dig	125	cluster_125_hollow out	hollow out
10.351	dive	126	cluster_126_choke	choke
4.751	drowned	126	cluster_126_choke	choke
5.19	choke	126	cluster_126_choke	choke
10.33	sink	126	cluster_126_choke	choke
1.32	sea	127	cluster_127_sea	sea
1.329	ocean	127	cluster_127_sea	sea
17.22	foolish, stupid	128	cluster_128_mute	mute
17.23	insane, crazy	128	cluster_128_mute	mute
4.96	mute	128	cluster_128_mute	mute
4.95	deaf	128	cluster_128_mute	mute
1.341	lagoon	129	cluster_129_gulf, bay	gulf, bay
1.34	gulf, bay	129	cluster_129_gulf, bay	gulf, bay
1.362	whirlpool	129	cluster_129_gulf, bay	gulf, bay
1.33	lake	129	cluster_129_gulf, bay	gulf, bay
4.208	cheek	130	cluster_130_face	face
4.21	eye	130	cluster_130_face	face
4.205	forehead	130	cluster_130_face	face
4.201	side of head, temple	130	cluster_130_face	face
4.204	face	130	cluster_130_face	face
3.76	monkey	130	cluster_130_face	face
8.61	oak	131	cluster_131_oak	oak
8.63	birch	131	cluster_131_oak	oak
8.62	beech	131	cluster_131_oak	oak
8.64	pine	131	cluster_131_oak	oak
8.66	acorn	131	cluster_131_oak	oak
8.65	fir	131	cluster_131_oak	oak
15.851	warm	132	cluster_132_warm	warm
15.85	hot	132	cluster_132_warm	warm
4.55	perspire	132	cluster_132_warm	warm
4.841	fever	132	cluster_132_warm	warm
6.32	spindle	133	cluster_133_arrow	arrow
10.77	axle	133	cluster_133_arrow	arrow
7.58	arch	133	cluster_133_arrow	arrow
20.24	bow	133	cluster_133_arrow	arrow
20.25	arrow	133	cluster_133_arrow	arrow
1.59	rainbow	133	cluster_133_arrow	arrow
10.851	paddle (noun)	134	cluster_134_paddle (noun)	paddle (noun)
10.85	oar	134	cluster_134_paddle (noun)	paddle (noun)
12.1	after	135	cluster_135_after	after
12.11	place	135	cluster_135_after	after
1.56	thunder	136	cluster_136_thunder	thunder
1.55	lightning	136	cluster_136_thunder	thunder
1.57	lightning (as striking)	136	cluster_136_thunder	thunder
3.585	hawk	137	cluster_137_hawk	hawk
3.586	vulture	137	cluster_137_hawk	hawk
3.584	eagle	137	cluster_137_hawk	hawk
3.593	crow	137	cluster_137_hawk	hawk
20.62	shoot	138	cluster_138_shoot	shoot
20.61	hunt	138	cluster_138_shoot	shoot
11.31	seek, look for	138	cluster_138_shoot	shoot
2.341	divorce	138	cluster_138_shoot	shoot
10.25	throw	138	cluster_138_shoot	shoot
3.19	stable, stall	139	cluster_139_fortress	fortress
20.36	tower	139	cluster_139_fortress	fortress
20.35	fortress	139	cluster_139_fortress	fortress
8.16	fence	139	cluster_139_fortress	fortress
7.27	wall	139	cluster_139_fortress	fortress
15.78	sharp	140	cluster_140_pointed	pointed
15.76	rough	140	cluster_140_pointed	pointed
12.352	pointed	140	cluster_140_pointed	pointed
10.92	land (vb)	141	cluster_141_fall	fall
10.23	fall	141	cluster_141_fall	fall
10.473	go down	141	cluster_141_fall	fall
10.42	slide, slip	141	cluster_141_fall	fall
10.16	drop (vb)	141	cluster_141_fall	fall
20.48	booty, spoils	142	cluster_142_grow	grow
4.71	beget (of father)	142	cluster_142_grow	grow
4.73	pregnant	142	cluster_142_grow	grow
4.732	conceive	142	cluster_142_grow	grow
12.53	grow	142	cluster_142_grow	grow
4.72	born (to be)	142	cluster_142_grow	grow
6.63	pin	143	cluster_143_needle	needle
6.37	awl	143	cluster_143_needle	needle
6.36	needle	143	cluster_143_needle	needle
9.5	nail	143	cluster_143_needle	needle
7.33	chimney	144	cluster_144_horn, trumpet	horn, trumpet
18.71	flute	144	cluster_144_horn, trumpet	horn, trumpet
4.17	horn	144	cluster_144_horn, trumpet	horn, trumpet
8.691	pipe	144	cluster_144_horn, trumpet	horn, trumpet
18.73	horn, trumpet	144	cluster_144_horn, trumpet	horn, trumpet
21.21	plaintiff	145	cluster_145_because	because
17.65	when?	145	cluster_145_because	because
17.52	because	145	cluster_145_because	because
17.42	cause	145	cluster_145_because	because
17.53	if	145	cluster_145_because	because
5.121	cooked	146	cluster_146_cooked	cooked
5.123	ripe	146	cluster_146_cooked	cooked
5.93	beer	147	cluster_147_wine	wine
5.92	wine	147	cluster_147_wine	wine
5.94	fermented drink	147	cluster_147_wine	wine
5.7	potato	148	cluster_148_potato	potato
8.91	sweet potato	148	cluster_148_potato	potato
8.912	yam	148	cluster_148_potato	potato
12.26	cover	149	cluster_149_cover	cover
12.25	shut, close	149	cluster_149_cover	cover
1.38	swamp	150	cluster_150_swamp	swamp
9.73	clay	150	cluster_150_swamp	swamp
1.214	mud	150	cluster_150_swamp	swamp
1.323	rough (of sea)	151	cluster_151_tide	tide
1.352	tide	151	cluster_151_tide	tide
1.35	wave	151	cluster_151_tide	tide
1.354	hightide	151	cluster_151_tide	tide
1.353	lowtide	151	cluster_151_tide	tide
17.62	how many?	152	cluster_152_how many?	how many?
17.63	how much?	152	cluster_152_how many?	how many?
5.46	peel	153	cluster_153_peel	peel
9.29	flay, skin	153	cluster_153_peel	peel
9.18	chain	154	cluster_154_chain	chain
6.75	necklace	154	cluster_154_chain	chain
20.23	sling	154	cluster_154_chain	chain
6.76	bead	154	cluster_154_chain	chain
19.42	slave	155	cluster_155_captive, prisoner	captive, prisoner
20.47	captive, prisoner	155	cluster_155_captive, prisoner	captive, prisoner
19.43	servant	155	cluster_155_captive, prisoner	captive, prisoner
21.39	prison, jail	155	cluster_155_captive, prisoner	captive, prisoner
4.232	mucus (nasal)	156	cluster_156_cold (catarrh)	cold (catarrh)
4.53	cough	156	cluster_156_cold (catarrh)	cold (catarrh)
4.54	sneeze	156	cluster_156_cold (catarrh)	cold (catarrh)
14.74	winter	156	cluster_156_cold (catarrh)	cold (catarrh)
15.86	cold	156	cluster_156_cold (catarrh)	cold (catarrh)
4.843	cold (catarrh)	156	cluster_156_cold (catarrh)	cold (catarrh)
4.191	spine	157	cluster_157_shoulder	shoulder
4.19	back	157	cluster_157_shoulder	shoulder
4.302	collarbone	157	cluster_157_shoulder	shoulder
4.16	bone	157	cluster_157_shoulder	shoulder
4.3	shoulder	157	cluster_157_shoulder	shoulder
4.301	shoulderblade	157	cluster_157_shoulder	shoulder
9.79	fan (noun)	158	cluster_158_fan (noun)	fan (noun)
18.17	whistle	158	cluster_158_fan (noun)	fan (noun)
9.791	fan (vb)	158	cluster_158_fan (noun)	fan (noun)
10.38	blow	158	cluster_158_fan (noun)	fan (noun)
3.92	butterfly	158	cluster_158_fan (noun)	fan (noun)
20.222	battle-ax	159	cluster_159_battle-ax	battle-ax
9.251	adze	159	cluster_159_battle-ax	battle-ax
9.25	ax	159	cluster_159_battle-ax	battle-ax
16.67	lie, tell lies	160	cluster_160_lie, tell lies	lie, tell lies
16.68	deceit	160	cluster_160_lie, tell lies	lie, tell lies
21.47	perjury	160	cluster_160_lie, tell lies	lie, tell lies
10.55	reach, arrive	161	cluster_161_reach, arrive	reach, arrive
10.56	approach	161	cluster_161_reach, arrive	reach, arrive
10.48	come	161	cluster_161_reach, arrive	reach, arrive
1.22	mountain, hill	162	cluster_162_stone, rock	stone, rock
1.342	reef	162	cluster_162_stone, rock	stone, rock
1.44	stone, rock	162	cluster_162_stone, rock	stone, rock
1.222	cliff, precipice	162	cluster_162_stone, rock	stone, rock
4.46	stomach	163	cluster_163_intestines, guts	intestines, guts
4.47	womb	163	cluster_163_intestines, guts	intestines, guts
5.63	sausage	163	cluster_163_intestines, guts	intestines, guts
4.461	intestines, guts	163	cluster_163_intestines, guts	intestines, guts
18.35	ask, request	164	cluster_164_ask, request	ask, request
18.31	ask (question, inquire)	164	cluster_164_ask, request	ask, request
6.13	tailor	165	cluster_165_mason	mason
9.82	sculptor	165	cluster_165_mason	mason
9.71	potter	165	cluster_165_mason	mason
7.61	mason	165	cluster_165_mason	mason
6.54	shoemaker, cobbler	165	cluster_165_mason	mason
9.43	carpenter	165	cluster_165_mason	mason
4.87	physician	165	cluster_165_mason	mason
11.89	cheap	166	cluster_166_cheap	cheap
17.46	easy	166	cluster_166_cheap	cheap
15.82	light (in weight)	166	cluster_166_cheap	cheap
4.441	lung	166	cluster_166_cheap	cheap
10.52	follow	167	cluster_167_follow	follow
10.53	pursue	167	cluster_167_follow	follow
16.251	smile	168	cluster_168_smile	smile
16.25	laugh	168	cluster_168_smile	smile
4.214	eyelash	169	cluster_169_eyelash	eyelash
4.212	eyebrow	169	cluster_169_eyelash	eyelash
4.213	eyelid	169	cluster_169_eyelash	eyelash
1.53	moon	170	cluster_170_moon	moon
14.71	month	170	cluster_170_moon	moon
12.65	thin (in dimension)	171	cluster_171_thin (in dimension)	thin (in dimension)
12.62	narrow	171	cluster_171_thin (in dimension)	thin (in dimension)
6.51	shoe	172	cluster_172_shoe	shoe
6.52	boot	172	cluster_172_shoe	shoe
6.49	stocking, sock	172	cluster_172_shoe	shoe
5.14	hunger	173	cluster_173_hunger	hunger
5.141	famine	173	cluster_173_hunger	hunger
5.15	thirst	173	cluster_173_hunger	hunger
7.44	table	174	cluster_174_shelf	shelf
7.57	board	174	cluster_174_shelf	shelf
7.47	shelf	174	cluster_174_shelf	shelf
7.43	chair	174	cluster_174_shelf	shelf
9.62	anvil	174	cluster_174_shelf	shelf
3.81	insect	175	cluster_175_insect	insect
3.84	worm	175	cluster_175_insect	insect
3.85	snake	175	cluster_175_insect	insect
3.816	cockroach	175	cluster_175_insect	insect
3.93	grasshopper	175	cluster_175_insect	insect
19.63	conspiracy, plot	175	cluster_175_insect	insect
4.88	medicine, drug	176	cluster_176_medicine, drug	medicine, drug
4.89	poison	176	cluster_176_medicine, drug	medicine, drug
8.96	fish poison (root)	176	cluster_176_medicine, drug	medicine, drug
1.64	dew	177	cluster_177_dew	dew
1.76	snow (noun)	177	cluster_177_dew	dew
1.77	ice	177	cluster_177_dew	dew
11.33	lose	178	cluster_178_disappear	disappear
10.491	disappear	178	cluster_178_disappear	disappear
17.32	forget	178	cluster_178_disappear	disappear
9.31	rub, wipe	179	cluster_179_rub, wipe	rub, wipe
5.48	scrape	179	cluster_179_rub, wipe	rub, wipe
9.38	broom	179	cluster_179_rub, wipe	rub, wipe
15.89	wrinkled	179	cluster_179_rub, wipe	rub, wipe
9.37	sweep	179	cluster_179_rub, wipe	rub, wipe
1.841	embers	180	cluster_180_embers	embers
1.89	charcoal	180	cluster_180_embers	embers
17.51	and	181	cluster_181_and	and
14.35	again	181	cluster_181_and	and
17.54	or	181	cluster_181_and	and
17.55	yes, affirmative	181	cluster_181_and	and
19.61	custom	182	cluster_182_custom	custom
17.49	way, manner	182	cluster_182_custom	custom
21.11	law	182	cluster_182_custom	custom
9.74	glass	183	cluster_183_glass	glass
6.96	mirror	183	cluster_183_glass	glass
5.97	egg	184	cluster_184_egg	egg
4.49	testicle	184	cluster_184_egg	egg
8.43	wheat	185	cluster_185_wheat	wheat
8.46	oats	185	cluster_185_wheat	wheat
8.45	rye	185	cluster_185_wheat	wheat
8.44	barley	185	cluster_185_wheat	wheat
4.221	earlobe	186	cluster_186_ear	ear
6.77	earring	186	cluster_186_ear	ear
3.654	gill	186	cluster_186_ear	ear
4.22	ear	186	cluster_186_ear	ear
4.61	sleep	187	cluster_187_sleep	sleep
12.14	lie down	187	cluster_187_sleep	sleep
4.62	dream	187	cluster_187_sleep	sleep
12.61	wide, broad	188	cluster_188_wide, broad	wide, broad
12.55	large, big	188	cluster_188_wide, broad	wide, broad
12.63	thick (in dimension)	188	cluster_188_wide, broad	wide, broad
9.32	stretch	189	cluster_189_stretch	stretch
9.34	spread out	189	cluster_189_stretch	stretch
9.33	pull	189	cluster_189_stretch	stretch
4.591	dribble	190	cluster_190_dribble	dribble
10.24	drip	190	cluster_190_dribble	dribble
16.29	kiss	191	cluster_191_kiss	kiss
16.3	embrace	191	cluster_191_kiss	kiss
5.16	suck	191	cluster_191_kiss	kiss
4.59	lick	191	cluster_191_kiss	kiss
8.92	tapioca, manioc, cassava	191	cluster_191_kiss	kiss
8.98	mushroom	192	cluster_192_mosquito	mosquito
3.832	mosquito	192	cluster_192_mosquito	mosquito
3.831	sandfly (midge), gnat	192	cluster_192_mosquito	mosquito
3.83	fly	192	cluster_192_mosquito	mosquito
20.33	helmet	193	cluster_193_helmet	helmet
6.78	headband, headdress	193	cluster_193_helmet	helmet
6.55	hat, cap	193	cluster_193_helmet	helmet
9.35	pour	194	cluster_194_pour	pour
9.61	forge	194	cluster_194_pour	pour
9.6	smith, blacksmith	194	cluster_194_pour	pour
9.63	cast (metals)	194	cluster_194_pour	pour
8.931	pumpkin, squash	195	cluster_195_pumpkin, squash	pumpkin, squash
8.93	gourd	195	cluster_195_pumpkin, squash	pumpkin, squash
11.78	wages	196	cluster_196_wages	wages
11.69	tax, tribute	196	cluster_196_wages	wages
11.87	price	196	cluster_196_wages	wages
2.77	widower	197	cluster_197_widower	widower
2.76	widow	197	cluster_197_widower	widower
13.106	thousand	198	cluster_198_thousand	thousand
13.105	hundred	198	cluster_198_thousand	thousand
13.104	twenty	198	cluster_198_thousand	thousand
13.103	fifteen	198	cluster_198_thousand	thousand
13.101	eleven	198	cluster_198_thousand	thousand
13.102	twelve	198	cluster_198_thousand	thousand
17.21	wise	199	cluster_199_wise	wise
16.84	clever	199	cluster_199_wise	wise
10.451	limp	200	cluster_200_lame	lame
4.94	lame	200	cluster_200_lame	lame
4.77	corpse	201	cluster_201_die, dead	die, dead
4.75	die, dead	201	cluster_201_die, dead	die, dead
3.661	shark	202	cluster_202_whale	whale
3.663	whale	202	cluster_202_whale	whale
5.51	bread	202	cluster_202_whale	whale
5.53	dough	202	cluster_202_whale	whale
1.25	island	202	cluster_202_whale	whale
5.55	meal, flour	202	cluster_202_whale	whale
4.342	thumb	203	cluster_203_toe	toe
4.34	finger	203	cluster_203_toe	toe
4.38	toe	203	cluster_203_toe	toe
3.63	mouse, rat	204	cluster_204_liver	liver
5.66	bean	204	cluster_204_liver	liver
4.45	liver	204	cluster_204_liver	liver
16.23	joyful, glad, happy	204	cluster_204_liver	liver
15.83	wet, damp	204	cluster_204_liver	liver
4.451	kidney	204	cluster_204_liver	liver
4.452	spleen	204	cluster_204_liver	liver
3.811	louse	205	cluster_205_louse	louse
3.812	nit (louse egg)	205	cluster_205_louse	louse
3.813	flea	205	cluster_205_louse	louse
7.37	ladder	206	cluster_206_ladder	ladder
10.91	harbor, port	206	cluster_206_ladder	ladder
10.74	bridge	206	cluster_206_ladder	ladder
6.92	brush	207	cluster_207_brush	brush
6.91	comb	207	cluster_207_brush	brush
5.82	pepper	208	cluster_208_pepper	pepper
5.821	chili pepper	208	cluster_208_pepper	pepper
11.53	beggar	209	cluster_209_beggar	beggar
2.75	orphan	209	cluster_209_beggar	beggar
11.52	poor	209	cluster_209_beggar	beggar
2.33	marry	210	cluster_210_marry	marry
4.67	have sexual intercourse	210	cluster_210_marry	marry
2.34	marriage, wedding	210	cluster_210_marry	marry
6.72	jewel	211	cluster_211_jewel	jewel
6.71	ornament, adornment	211	cluster_211_jewel	jewel
18.74	rattle	211	cluster_211_jewel	jewel
8.57	flower	211	cluster_211_jewel	jewel
5.712	bunch	211	cluster_211_jewel	jewel
4.32	elbow	212	cluster_212_elbow	elbow
4.36	knee	212	cluster_212_elbow	elbow
4.312	armpit	212	cluster_212_elbow	elbow
10.412	kneel	212	cluster_212_elbow	elbow
12.76	corner	212	cluster_212_elbow	elbow
12.47	north	213	cluster_213_south	south
12.45	east	213	cluster_213_south	south
12.42	left (side)	213	cluster_213_south	south
12.48	south	213	cluster_213_south	south
12.46	west	213	cluster_213_south	south
20.28	gun, cannon	214	cluster_214_gun, cannon	gun, cannon
20.21	weapons, arms	214	cluster_214_gun, cannon	gun, cannon
11.54	avaricious, stingy	215	cluster_215_avaricious, stingy	avaricious, stingy
16.83	greedy	215	cluster_215_avaricious, stingy	avaricious, stingy
5.57	mill	216	cluster_216_mortar	mortar
5.59	pestle	216	cluster_216_mortar	mortar
5.58	mortar	216	cluster_216_mortar	mortar
8.35	threshing-floor	216	cluster_216_mortar	mortar
2.96	they	217	cluster_217_they	they
2.93	he/she/it	217	cluster_217_they	they
18.45	boast	218	cluster_218_boast	boast
16.48	proud	218	cluster_218_boast	boast
16.79	praise	218	cluster_218_boast	boast
11.63	owe	219	cluster_219_owe	owe
11.64	debt	219	cluster_219_owe	owe
11.66	account, reckoning	219	cluster_219_owe	owe
10.44	dance	220	cluster_220_dance	dance
